Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.11999999999999998;382.40648602645524;-29.75525735966488;578.5722708832194;-0.03733804139311656;0.5005738561934399;-0.019172892918905678;0.007365292315476865;-1.9223816967557332;1.9198521510838746;-0.0;8.581263719280832e-06;-1.8798222708244806e-06;-6.992053538719314;-11.201760665720752;-4.166140355077761;-11.476342222184815;-0.18209291274606274;-0.1287000323377163;-0.21413353333338056;-0.1320834462360413;104.89105137192912
0.13199999999999998;382.00071082439075;-31.245994214687745;579.014208834632;-0.04122318050361282;0.4993581377281314;-0.019125723528090555;0.011273059766783784;-1.923606539466621;1.9198532254635843;-1.1983866976506066e-06;1.593666450269332e-05;-5.639466812473442e-06;-9.443538036079653;-12.448572049717418;-4.119953039023251;-11.471580850164019;-0.18257041704845048;-0.1286669929140181;-0.24306681420847132;-0.1323989605706676;133.9117400447468
0.144;381.4936855527457;-33.03313463921147;579.5641095232913;-0.04589264999673224;0.4978429535513299;-0.01907405868525901;0.015967235242249026;-1.9251262321989266;1.9198521510838746;-1.1983866976506066e-06;2.0840339414369115e-05;-5.639466812473442e-06;-11.51877048357733;-11.264131748567799;-4.068206190234193;-11.4662512065183;-0.18297087620238367;-0.12862477000293268;-0.26975719665599457;-0.13292303968731534;161.44607426989313
0.156;380.8739014456612;-35.13641600709548;580.2283433971207;-0.051402414399380814;0.4960107965522584;-0.019013062426827782;0.021506070762616042;-1.9269608541268897;1.91984892853141;-0.0;2.5743791157842494e-05;-5.639466812473442e-06;-12.725777184446729;-11.193161321270695;-4.010828735645106;-11.460353818986091;-0.1833109917580228;-0.1285767230685001;-0.28577060565511997;-0.1320888445141225;190.92485796065156
0.168;380.13850124630596;-37.57702598111447;580.9986503695254;-0.05781501465581038;0.4938799205395497;-0.018941463812699594;0.027952673677865143;-1.9290882127118705;1.9198457057833909;-1.1983866976506066e-06;2.451792822197415e-05;-3.759644541648961e-06;-13.376583083180265;-11.103906641184023;-3.9477417562227908;-11.45388861902228;-0.1835915194709424;-0.12852245872879228;-0.29287483710190226;-0.13096590270844644;221.90405845640913
0.18000000000000002;379.28574709725996;-40.28816283553563;581.8741858493918;-0.06496745426105294;0.49145551630812184;-0.018868440781145822;0.03513956771616879;-1.9315125346826687;1.9198435574150814;1.1983866976506066e-06;2.5743791157842494e-05;1.8798222708244806e-06;-13.785533425263512;-11.05169167545277;-3.6980032655459545;-11.391260270219492;-0.18381043808195655;-0.1284618486851488;-0.2986807991155403;-0.13031349077239265;247.8240710114938
0.19200000000000003;378.30639878323785;-43.29427160431689;582.8558001301873;-0.07292750266080657;0.488726637036149;-0.018778354244921497;0.04314199600993024;-1.9342327634532779;1.9198435574150814;1.1983866976506066e-06;1.593666450269332e-05;3.759644541648961e-06;-13.904626743368054;-11.707388188166135;-3.128570273388302;-11.232234564374622;-0.18355327933299453;-0.1283163260639513;-0.30082137240916246;-0.1311049497260154;275.8746124154981
0.20400000000000004;377.19183872737074;-46.64352996556041;583.9335631324346;-0.08184177228272509;0.48572457991783646;-0.0186907407470442;0.052097094380744766;-1.9372235357651069;1.9198435574150814;-0.0;3.677588807605035e-06;1.6918742658842287e-05;-14.71840410460564;-11.590865633575188;-2.546594088422659;-11.072001166313562;-0.18009967976174934;-0.12758884991000363;-0.30957560230911757;-0.1298696429532234;307.5592596546832
0.21600000000000005;375.9443392219579;-50.25363126955694;585.1016384241686;-0.09149843189325084;0.4824652797005231;-0.018588990961212047;0.06180097920951598;-1.940475339843073;1.9198446315992361;1.1983866976506066e-06;-6.129537847544142e-06;2.2558551692737687e-05;-14.700435612196221;-12.179732238597621;-2.1406430449608718;-10.967967707282334;-0.17106035220437119;-0.12595507705292064;-0.3095504850050615;-0.12960764149763523;332.84846037790754
0.22800000000000006;374.5698027237188;-54.101920262266006;586.3396868807738;-0.10185289317809113;0.4790050519274644;-0.018483758424642508;0.07220389314761931;-1.9439385061407746;1.9198500027155647;1.1983866976506066e-06;-9.807126655149177e-06;3.195800526828205e-05;-15.020812663833032;-12.073613584598041;-2.0455963691927357;-10.96052454142597;-0.1599472837287226;-0.1241798501691699;-0.3110394024734267;-0.12836695227824207;355.8191099845809
0.24000000000000007;373.08809402006955;-58.07026211872366;587.6315149669333;-0.11260277222259296;0.4753936287019471;-0.018382139385953483;0.08300001120826568;-1.9475686484266141;1.9198553738318938;4.7937649567589255e-06;2.45172587173669e-06;4.5117103385475374e-05;-14.193028912366186;-11.496168099535693;-1.956023476712549;-10.954635982818964;-0.15172955056681176;-0.1230411347314075;-0.2993825617471299;-0.12236101633614661;369.04547705519855
0.25200000000000006;371.52356327533084;-62.128915334238535;588.9457933005947;-0.12366753040935416;0.4717130442106974;-0.018273216948553724;0.09411409025905182;-1.951266426453469;1.9198553738318938;3.5951600929518194e-06;1.8388390374430007e-05;5.82762015026687e-05;-13.17766577141184;-10.932253109436633;-1.8664211072080015;-10.948589872864343;-0.14880588308763557;-0.1228144126459999;-0.2821619870026133;-0.12266590748562112;378.6649570312318
0.26400000000000007;369.8990382971742;-66.1878778138528;590.2689640634649;-0.13480878606953167;0.4679942093147888;-0.01815845992470689;0.10530705288976201;-1.9549895679313007;1.9198521510838746;3.5951600929518194e-06;2.451792822197415e-05;6.579583280738858e-05;-12.536991747244475;-10.188980889577989;-1.7767905438082483;-10.9423862769813;-0.14799223418922786;-0.12280679385796231;-0.2724041809627762;-0.12028049528057072;380.65220273668245
0.2760000000000001;368.2233976570433;-70.19495604379888;591.5984196737755;-0.14588866372822754;0.46424248952531516;-0.018038844359901298;0.11644054950172374;-1.9587391296385033;1.9198521510838746;3.5951600929518194e-06;2.0840339414369115e-05;6.955547734903754e-05;-10.879022736322261;-10.564001435784752;-1.6871330701581697;-10.936025263043998;-0.14707620352993972;-0.12274268598550753;-0.253299569617947;-0.11825875324649737;378.5195884854275
0.2880000000000001;366.50419407695574;-74.16722442095896;592.9222688243455;-0.15695123871117303;0.4604941086142573;-0.017912733650537468;0.1275594829980357;-1.962474952841824;1.91984892853141;4.7937649567589255e-06;9.807126655149177e-06;6.579583280738858e-05;-10.285670335927213;-9.928675098407808;-1.5974499704125997;-10.929506901386208;-0.14607243404288348;-0.12267199735666004;-0.24410237821014302;-0.11721039227192553;377.18947150155543
0.3000000000000001;364.7503934373594;-78.09459685989728;594.2279584928201;-0.16796999597831258;0.45678306235871147;-0.01778564318096328;0.13863472736832622;-1.9661727308686787;1.91985107689972;3.5951600929518194e-06;-7.355400783412486e-06;6.203584604431766e-05;-10.036283759105759;-11.080141279237026;-1.5077425292305806;-10.922831264805847;-0.14508459692982664;-0.12260303901942306;-0.2397268241395436;-0.11776134442452289;374.5821386399801
0.3120000000000001;362.9454463747754;-82.00628705157852;595.5270166620767;-0.17903010440138942;0.4530868063939187;-0.01765798562713095;0.1497512335314114;-1.9698736792307123;1.9198564480160485;4.7937649567589255e-06;-9.807126655149177e-06;5.451655696101974e-05;-9.973257642915629;-11.198056884831042;-1.418012031724821;-10.915998428555678;-0.14409752768859294;-0.12253184682813582;-0.24133861992618785;-0.119082435283501;374.9694971812471
0.3240000000000001;361.096988375149;-85.87199669801615;596.8226265404479;-0.1900471680391603;0.4493950431871017;-0.01752335078739168;0.16082769145785142;-1.9735756845635255;1.9198585963843582;4.7937649567589255e-06;-3.677588807605035e-06;4.135745884382641e-05;-8.925427826711896;-11.258754199187191;-1.3282597634558964;-10.909008470347779;-0.14310876419252172;-0.12245874174452803;-0.2290637940022766;-0.11994362502012362;373.0422289126314
0.33600000000000013;359.1895832550177;-89.73700484105245;598.121186687332;-0.2011546296099722;0.44569093448860414;-0.017391636305577093;0.17199274141341164;-1.9772977692629645;1.9198575222002032;3.5951600929518194e-06;1.3484938630956627e-05;3.195800526828205e-05;-7.765314905075459;-10.098081322491536;-1.2384870104264403;-10.901861470357936;-0.14211990582996648;-0.12238393071126796;-0.2167358256062173;-0.11920553863470944;375.1179475701841
0.34800000000000014;357.2393601429937;-93.5665219615631;599.4153254898256;-0.2122519021500116;0.44198574280917335;-0.017255633340309353;0.1831492962549975;-1.981011399350487;1.9198553738318938;-0.0;2.206620235023746e-05;2.0678729421913205e-05;-7.485992299837398;-9.939298630770672;-1.1486950590305702;-10.894557511216181;-0.14113085024566252;-0.12230735774348306;-0.21185535566547475;-0.11726398863510586;374.01134910077275
0.36000000000000015;355.24834085168425;-97.34696357512756;600.7079330890895;-0.22330629601719384;0.43827065617330924;-0.017123009096695948;0.19426094841441235;-1.9847250296303958;1.9198532254635843;1.1983866976506066e-06;2.0840339414369115e-05;7.519631304719882e-06;-5.512078840992509;-9.756338074890543;-1.0588851960480472;-10.887096678011128;-0.14014153252771405;-0.12222902089789212;-0.189430731366554;-0.11507098276623669;371.99472322264563
0.37200000000000016;353.20757503577636;-101.0922719075244;602.0056872606696;-0.23436076008419443;0.434525664148197;-0.016992145854899752;0.20537138679674993;-1.9884608528337164;1.9198532254635843;-1.1983866976506066e-06;9.807126655149177e-06;0.0;-3.75351092893463;-10.280174372598186;-0.9690587086384639;-10.879479058294207;-0.13915198831484993;-0.12214892514833962;-0.17034424568165155;-0.11511375851517004;371.523002544285
0.3840000000000002;351.139196040081;-104.78294444290339;603.2863656502154;-0.24535491023248607;0.4308182336992233;-0.016868951697945448;0.2164175047148132;-1.9921586308605712;1.9198553738318938;-0.0;-3.677588807605035e-06;-5.639466812473442e-06;-3.2139857989543557;-10.821003290632706;-0.8792168842905665;-10.871704742070039;-0.138162232864215;-0.12206707085878367;-0.16056714199715102;-0.11510841503063884;368.3615395591333
0.3960000000000002;349.0218006556595;-108.46872654579259;604.5581100668533;-0.25643311156518583;0.42712835321757364;-0.016748229935938115;0.2275461468812491;-1.9958447839403302;1.9198585963843582;-1.1983866976506066e-06;-1.2259075695088283e-05;-7.519631304719882e-06;-2.513691738376093;-11.02186154937435;-0.7893610108164455;-10.863773821800642;-0.13717227880462476;-0.12198345882677518;-0.15390577710809875;-0.11728010456249728;369.7379556577112
0.4080000000000002;346.86764571703014;-112.10091450104098;605.8223555563129;-0.2674603551046578;0.4234576474346273;-0.016631889240789677;0.2386213912515396;-1.9995288234633033;1.9198618191323775;-1.1983866976506066e-06;-3.677588807605035e-06;-7.519631304719882e-06;-2.782659935683899;-11.067809584981685;-0.699492376345646;-10.855686392409478;-0.1361821405371634;-0.12189809009731904;-0.1575594870175847;-0.11780431466586017;367.34302355716574
0.4200000000000002;344.66286125436216;-115.7166360238385;607.0864011488457;-0.278549850232226;0.4197808981988058;-0.016528056338020576;0.2497524605302745;-2.003220260627414;1.9198618191323775;-1.1983866976506066e-06;9.807126655149177e-06;3.759644541648961e-06;-2.3225053124094033;-10.49555011427684;-0.6096122692744714;-10.847442551271724;-0.1351918323133232;-0.12181096567739995;-0.15277942499426203;-0.11770260865895464;368.29494122767835
0.4320000000000002;342.4239761448175;-119.29299455596043;608.339224611657;-0.2896254509389718;0.4161262160722769;-0.016422459400207392;0.260870180470437;-2.0068873913113263;1.9198607449482228;-0.0;2.206620235023746e-05;1.1279275846368843e-05;-3.1878566300833153;-9.894530101407142;-0.5197219782601881;-10.839042398218279;-0.1342013683039454;-0.12172208659978599;-0.16095730203243414;-0.1167345484828153;366.7851435124392
0.44400000000000023;340.13620748506634;-122.84429067770459;609.5977219350372;-0.3007395588098594;0.4124397462874311;-0.01632028912461966;0.2720243081997238;-2.010567203528341;1.9198553738318938;1.1983866976506066e-06;1.9614476478500768e-05;2.2558551692737687e-05;-2.804657381039089;-9.637935109671101;-0.4298227922150004;-10.830486035539693;-0.13321076270838975;-0.12163145392886111;-0.15864098069243282;-0.11381935294339608;367.32332071989794
0.45600000000000024;337.8212002888606;-126.3253621433224;610.8500170088735;-0.3117569148746987;0.4087566864824974;-0.01622058585627161;0.2830801350088387;-2.0142427884393976;1.9198553738318938;2.396773395301213e-06;1.1032989591017523e-05;3.571764980993101e-05;-3.0927944027564718;-10.137775837863265;-0.339916000255462;-10.821773567976264;-0.13222002972943975;-0.12153906875591412;-0.1610148982824369;-0.11341284822642256;363.674910998055
0.46800000000000025;335.4706837548214;-129.77413231988317;612.0913950542243;-0.32278297218683233;0.40509215758748107;-0.01611565794117921;0.29414688404422706;-2.0178972373978215;1.9198575222002032;3.5951600929518194e-06;-2.45172587173669e-06;4.323728111465089e-05;-4.788390071537601;-10.690860897706456;-0.2500028916965018;-10.812905102721896;-0.1312291835716464;-0.12144493220014199;-0.17967291044329817;-0.11372314587961901;362.858661929753
0.48000000000000026;333.07359766574905;-133.19369849609427;613.3322322154942;-0.33383991261711937;0.4014196428869834;-0.016013573641138437;0.30524275931091494;-2.021565424667741;1.9198618191323775;3.5951600929518194e-06;-1.2259075695088283e-05;5.451655696101974e-05;-6.066777399554031;-10.850435278266975;-0.16008475604555672;-10.803880749427895;-0.13023823844287555;-0.1213490454074861;-0.19651932123236449;-0.11541882694418766;363.04203807273785
0.49200000000000027;330.6387652883571;-136.5670562620344;614.5695352889459;-0.3448734981626386;0.39775352303104455;-0.01590517522864005;0.31631800346027766;-2.0252399529927905;1.919863967500687;4.7937649567589255e-06;-7.355400783412486e-06;5.82762015026687e-05;-7.291757121832971;-10.968622274016576;-0.07016288295174755;-10.79470062019288;-0.12924720855218166;-0.12125140955206178;-0.21033144413575067;-0.1168202520452085;361.69805826793083
0.5040000000000002;328.15390092651506;-139.91028070100177;615.8110236194702;-0.3559383572747568;0.39406766522982706;-0.01578784094443997;0.3274284418426152;-2.0289419581332173;1.9198650416848417;3.5951600929518194e-06;6.129537847544142e-06;5.639637923184422e-05;-7.069576293713324;-10.9160155859829;0.019761437799898474;-10.785364829566515;-0.12825610811155547;-0.12115202583516232;-0.20902653680612757;-0.11622658402088398;362.2172603528216
0.5160000000000002;325.63094598929996;-143.2121924218759;617.0515836225054;-0.3670006375700893;0.3903741523222962;-0.01567192131330962;0.3385352395565043;-2.0326471339935956;1.9198628933165323;3.5951600929518194e-06;1.8388390374430007e-05;5.451655696101974e-05;-7.327484777346152;-9.803205768896252;0.1096869162945433;-10.775873494553144;-0.1272649513351034;-0.12105089548551172;-0.21065121691610558;-0.1157291514277583;361.3911337326526
0.5280000000000002;323.0698902112196;-146.50331227372354;618.2773274145396;-0.3781399626103503;0.3867100954981246;-0.015549192044605442;0.3497221341855391;-2.0363110939575564;1.9198585963843582;3.5951600929518194e-06;2.0840339414369115e-05;4.5117103385475374e-05;-9.03868486857637;-9.629974033382917;0.19961226253818154;-10.766226734601544;-0.1262737524384005;-0.12094801975952466;-0.22787847166975403;-0.11365375887304115;362.2165950870264
0.5400000000000003;320.48352725582805;-149.70712929384305;619.5118316571002;-0.3891446136221345;0.38300334766348043;-0.01542553113354565;0.36077432010527777;-2.040008871984411;1.9198564480160485;3.5951600929518194e-06;1.2259075695088283e-05;3.571764980993101e-05;-9.641232018370758;-9.5038062233175;0.2895361864636401;-10.756424671608505;-0.12528252563839926;-0.12084339994079607;-0.23921312464438851;-0.11202229928202674;358.2142945599502
0.5520000000000003;317.8520761644867;-152.8862803568394;620.7442834085768;-0.4002001787094924;0.37928888562173163;-0.015295986075130356;0.37187990426301726;-2.04371299087401;1.9198564480160485;3.5951600929518194e-06;-0.0;2.0678729421913205e-05;-10.696646227089323;-10.05296267579123;0.3794573979364877;-10.746467429922323;-0.12429128515391549;-0.12073703734067905;-0.2499204967138271;-0.11256796919519374;358.9188368162103
0.5640000000000003;315.18324700926195;-156.0137186884157;621.978076162884;-0.41123154304883563;0.37555657766583234;-0.01516574522306418;0.38296121641405534;-2.0474414164361936;1.9198628933165323;1.1983866976506066e-06;-1.2259075695088283e-05;7.519631304719882e-06;-9.359483515776676;-10.681508895249518;0.4693746068058897;-10.73635513633238;-0.12330004520420104;-0.12062893329775953;-0.2354900572200931;-0.1134773317890927;357.7103481582265
0.5760000000000003;312.4785811025482;-159.09853628238443;623.2090181075323;-0.42226447642204046;0.37182932147039605;-0.015038057351377867;0.3940425285650935;-2.051174069304335;1.919863967500687;-1.1983866976506066e-06;-9.807126655149177e-06;-3.759644541648961e-06;-9.665945457604073;-10.829457602088157;0.5592865229104245;-10.726087920072601;-0.12230882000928799;-0.1205190891780936;-0.23792041914705964;-0.11544578107889258;356.9404615691093
0.5880000000000003;309.74252689845;-162.15341897006581;624.4243810039068;-0.43332994817852555;0.3681413920843773;-0.01491448903817889;0.40515418050358054;-2.0548781881939346;1.9198661160645518;-1.1983866976506066e-06;2.45172587173669e-06;-1.5038920388017806e-05;-9.19150769410432;-10.825782138128076;0.649191856084208;-10.71566591282475;-0.12131762379090547;-0.12040750637526583;-0.23048104465683383;-0.11519440969177812;356.4427596937185
0.6000000000000003;306.9685045369981;-165.16574767641683;625.6430667749507;-0.4444037511851143;0.36443561008699465;-0.014794733139081282;0.41627190044374296;-2.058594988809022;1.9198607449482228;-1.1983866976506066e-06;1.7162527438561664e-05;-2.2558551692737687e-05;-8.614055837779164;-9.712479755268356;0.7390893162075525;-10.705089248707914;-0.12032647076944654;-0.12029418631002843;-0.22615023864853478;-0.11480395526852265;356.0442289564271
0.6120000000000003;304.1626689973317;-168.1452474098419;626.8515851790806;-0.4555058730423836;0.3607431088782523;-0.014677712490355798;0.42741631928197815;-2.062291710057484;1.919859670764068;-1.1983866976506066e-06;2.0840339414369115e-05;-2.819801850521113e-05;-9.89621433795513;-9.517609578447876;0.8289776132130031;-10.694358064281737;-0.11933537516657396;-0.12017913043076765;-0.23911619336385928;-0.112113399083891;355.61613349295874
0.6240000000000003;301.32431368950506;-171.06144149354935;628.0701116474804;-0.4665593307220578;0.3570047413860471;-0.014564341737887187;0.43850976743636694;-2.0660233059548463;1.9198575222002032;-2.396773395301213e-06;1.4710801566824973e-05;-2.819801850521113e-05;-8.315830700658475;-9.441366206731985;0.9188554570912704;-10.683472498549635;-0.11834435120405651;-0.12006234021320251;-0.2239877766538481;-0.11139128492435513;353.99755990015325
0.6360000000000003;298.45324310372183;-173.92966926272913;629.2890803704759;-0.47760743540421713;0.3532493928571939;-0.014456553253657111;0.44959472047678134;-2.069766526799304;1.9198575222002032;-0.0;1.225862935868345e-06;-2.6318196234386648e-05;-7.072974542803071;-9.950332578606725;1.0087215579420779;-10.67243269294806;-0.11735341310221914;-0.11994381716023941;-0.20828217953414926;-0.11141804574375981;353.1176747512716
0.6480000000000004;295.55701206294543;-176.7589559833446;630.4936104123353;-0.48866660937129214;0.349524602779587;-0.014356075490687629;0.4606869548540929;-2.0734843841927852;1.9198628933165323;-1.1983866976506066e-06;-1.2259075695088283e-05;-1.5038920388017806e-05;-5.5430692123392475;-10.59567033363415;1.0985746259800302;-10.661238791349648;-0.11636257508135511;-0.11982356280226783;-0.18836548798489436;-0.11260020960756605;352.0171032435285
0.6600000000000004;292.63829044012834;-179.5345224929401;631.6904223725305;-0.499692359245305;0.3458175509928893;-0.014253694916396569;0.4717464223316564;-2.0771959007235217;1.9198661160645518;-1.1983866976506066e-06;-1.2259075695088283e-05;-7.519631304719882e-06;-5.063543530271917;-10.753208486993442;1.188413371540717;-10.649890940066213;-0.11537185136191361;-0.11970157869705722;-0.1838613538225351;-0.11452589401191919;350.1494117776593
0.6720000000000004;289.679256332369;-182.27776942262258;632.8851267671666;-0.5107700176822251;0.34210949658329876;-0.014159972416346988;0.4828532200455454;-2.0809169286445677;1.919868264432861;1.1983866976506066e-06;-2.45172587173669e-06;5.639466812473442e-06;-4.333190517399795;-10.773967562635406;1.2782365051314148;-10.638389287837914;-0.11438125616174606;-0.11957786642944118;-0.17631114333679462;-0.11471316312586645;350.67994321745624
0.6840000000000004;286.69544000307803;-184.98119359089551;634.0693625891884;-0.5218578287467853;0.3384266782364668;-0.014066683390632516;0.4939697264295583;-2.0846147066714225;1.9198650416848417;1.1983866976506066e-06;1.4710801566824973e-05;2.0678729421913205e-05;-3.308047420089676;-9.616196512928076;1.3680427374370938;-10.626733985836207;-0.11339080369797735;-0.11945242761190475;-0.16249650708072164;-0.11359523471771422;349.74272584455446
0.6960000000000004;283.6801446323398;-187.6446698956398;635.2510947665636;-0.5329643578297906;0.33473385584179544;-0.013968683893802568;0.5051068637099686;-2.088311427919884;1.9198628933165323;2.396773395301213e-06;1.9614476478500768e-05;3.007818299745757e-05;-3.513192790671284;-9.540308948430074;1.4578307793263787;-10.61492518766672;-0.11240050818781183;-0.1193252638840732;-0.16613085373831407;-0.11248795344685607;349.4301197039091
0.7080000000000004;280.64436764023685;-190.25305616201447;636.4302411834774;-0.5440385041098745;0.3310333228096526;-0.013870694733206727;0.5162112340906309;-2.0920049786407806;1.919859670764068;3.5951600929518194e-06;1.4710801566824973e-05;3.947729435157997e-05;-2.99209563877896;-9.49477229631087;1.547599341902404;-10.602963049358232;-0.11141038384407087;-0.11919637691256824;-0.1599560337687657;-0.11202259145923597;347.7108356235793
0.7200000000000004;277.5880218205285;-192.8063279618495;637.6049743415019;-0.5550773338830052;0.32732896311873805;-0.013761804619022416;0.5272852646838441;-2.0956995863324566;1.9198607449482228;3.5951600929518194e-06;2.45172587173669e-06;3.947729435157997e-05;-2.4660394270139823;-10.417459319922202;1.6373471365086507;-10.59084772936551;-0.11042044487901614;-0.11906576839144122;-0.1540945171600104;-0.11074415254063125;346.013450548649
0.7320000000000004;274.4958322707427;-195.31658824285557;638.7826592692072;-0.566141306377879;0.32360221392506366;-0.01365377690441565;0.5383835672837587;-2.099415330169151;1.9198618191323775;4.7937649567589255e-06;-1.1032989591017523e-05;3.947729435157997e-05;-0.8414013661091141;-10.508282007593005;1.7270728747350834;-10.578579388571999;-0.10943070550350942;-0.11893344004235179;-0.13643940163524512;-0.11185142875848102;346.1091709118745
0.7440000000000004;271.38548309116345;-197.76998023498712;639.9535888605053;-0.5771675286618569;0.31988652337409124;-0.013539960676651377;0.5494466754297708;-2.1031321307842386;1.9198650416848417;3.5951600929518194e-06;-1.4710801566824973e-05;3.571764980993101e-05;0.3502746479878318;-10.723706095557581;1.8167752684688059;-10.56615819027867;-0.10844117992444975;-0.11879939361340904;-0.12187424148221228;-0.1140713270820457;344.2431321137863
0.7560000000000004;268.2524175401922;-200.1870559026494;641.1106145130647;-0.5882177876812869;0.31620746670000655;-0.013422905630633577;0.5605352691386337;-2.106822511169956;1.9198661160645518;3.5951600929518194e-06;-6.129537847544142e-06;2.6318196234386648e-05;-0.04436262414164727;-10.722805793856484;1.9064530299000966;-10.55358430020668;-0.10745188234694832;-0.1186636308806279;-0.1244276826875668;-0.11420513660605142;343.56244979664973
